k,t_phys,u_C,col_C,sup_C,epoch_C,energy_C
1906,1.9060000000000001,0.03,0.0,1,1,
1907,1.907,0.03,0.0,1,1,
1908,1.9080000000000001,0.03,0.0,1,1,
1909,1.909,0.03,0.0,1,1,
1910,1.9100000000000001,0.03,0.0,1,1,
1911,1.911,0.03,0.0,1,1,
1912,1.9120000000000001,0.03,0.0,1,1,
1913,1.913,0.03,0.0,1,1,
1914,1.9140000000000001,0.03,0.0,1,1,
1915,1.915,0.03,0.0,1,1,
1916,1.9160000000000001,0.03,0.0,1,1,
1917,1.917,0.03,0.0,1,1,
1918,1.9180000000000001,0.03,0.0,1,1,
1919,1.919,0.03,0.0,1,1,
1920,1.92,0.03,0.0,1,1,
1921,1.921,0.03,0.0,1,1,
1922,1.922,0.03,0.0,1,1,
1923,1.923,0.03,0.0,1,1,
1924,1.924,0.03,0.0,1,1,
1925,1.925,0.03,0.0,1,1,
1926,1.926,0.03,0.0,1,1,
1927,1.927,0.03,0.0,1,1,
1928,1.928,0.03,0.0,1,1,
1929,1.929,0.03,0.0,1,1,
1930,1.93,0.03,0.0,1,1,
1931,1.931,0.03,0.0,1,1,
1932,1.932,0.03,0.0,1,1,
1933,1.933,0.03,0.0,1,1,
1934,1.934,0.03,0.0,1,1,
1935,1.935,0.03,0.0,1,1,
1936,1.936,0.03,0.0,1,1,
1937,1.937,0.03,0.0,1,1,
1938,1.938,0.03,0.0,1,1,
1939,1.939,0.03,0.0,1,1,
1940,1.94,0.03,0.0,1,1,
1941,1.941,0.03,0.0,1,1,
1942,1.942,0.03,0.0,1,1,
1943,1.943,0.03,0.0,1,1,
1944,1.944,0.03,0.0,1,1,
1945,1.945,0.03,0.0,1,1,
1946,1.946,0.03,0.0,1,1,
1947,1.947,0.03,0.0,1,1,
1948,1.948,0.03,0.0,1,1,
1949,1.949,0.03,0.0,1,1,
1950,1.95,0.03,0.0,1,1,
1951,1.951,0.03,0.0,1,1,
1952,1.952,0.03,0.0,1,1,
1953,1.953,0.03,0.0,1,1,
1954,1.954,0.03,0.0,1,1,
1955,1.955,0.03,0.0,1,1,
1956,1.956,0.03,0.0,1,1,
1957,1.957,0.03,0.0,1,1,
1958,1.958,0.03,0.0,1,1,
1959,1.959,0.03,0.0,1,1,
1960,1.96,0.03,0.0,1,1,
1961,1.961,0.03,0.0,1,1,
1962,1.962,0.03,0.0,1,1,
1963,1.963,0.03,0.0,1,1,
1964,1.964,0.03,0.0,1,1,
1965,1.965,0.03,0.0,1,1,
1966,1.966,0.03,0.0,1,1,
1967,1.967,0.03,0.0,1,1,
1968,1.968,0.03,0.0,1,1,
1969,1.969,0.03,0.0,1,1,
1970,1.97,0.03,0.0,1,1,
1971,1.971,0.03,0.0,1,1,
1972,1.972,0.03,0.0,1,1,
1973,1.973,0.03,0.0,1,1,
1974,1.974,0.03,0.0,1,1,
1975,1.975,0.03,0.0,1,1,
1976,1.976,0.03,0.0,1,1,
1977,1.977,0.03,0.0,1,1,
1978,1.978,0.03,0.0,1,1,
1979,1.979,0.03,0.0,1,1,
1980,1.98,0.03,0.0,1,1,
1981,1.981,0.03,0.0,1,1,
1982,1.982,0.03,0.0,1,1,
1983,1.983,0.03,0.0,1,1,
1984,1.984,0.03,0.0,1,1,
1985,1.985,0.03,0.0,1,1,
1986,1.986,0.03,0.0,1,1,
1987,1.987,0.03,0.0,1,1,
1988,1.988,0.03,0.0,1,1,
1989,1.989,0.03,0.0,1,1,
1990,1.99,0.03,0.0,1,1,
1991,1.991,0.03,0.0,1,1,
1992,1.992,0.03,0.0,1,1,
1993,1.993,0.03,0.0,1,1,
1994,1.994,0.03,0.0,1,1,
1995,1.995,0.03,0.0,1,1,
1996,1.996,0.03,0.0,1,1,
1997,1.997,0.03,0.0,1,1,
1998,1.998,0.03,0.0,1,1,
1999,1.999,0.03,0.0,1,1,
2000,2.0,0.03,0.0,1,1,3.5628196001471046
2001,2.001,0.03,0.0,1,1,
2002,2.0020000000000002,0.03,0.0,1,1,
2003,2.003,0.03,0.0,1,1,
2004,2.004,0.03,0.0,1,1,
2005,2.005,0.03,0.0,1,1,
2006,2.0060000000000002,0.03,0.0,1,1,
2007,2.007,0.03,0.0,1,1,
2008,2.008,0.03,0.0,1,1,
2009,2.009,0.03,0.0,1,1,
2010,2.0100000000000002,0.03,0.0,1,1,
2011,2.011,0.03,0.0,1,1,
2012,2.012,0.03,0.0,1,1,
2013,2.013,0.03,0.0,1,1,
2014,2.0140000000000002,0.03,0.0,1,1,
2015,2.015,0.03,0.0,1,1,
2016,2.016,0.03,0.0,1,1,
2017,2.017,0.03,0.0,1,1,
2018,2.0180000000000002,0.03,0.0,1,1,
2019,2.019,0.03,0.0,1,1,
2020,2.02,0.03,0.0,1,1,
2021,2.021,0.03,0.0,1,1,
2022,2.0220000000000002,0.03,1.0,1,1,
2023,2.023,0.03,0.951229424500714,1,1,
2024,2.024,0.03,0.9048374180359596,1,1,
2025,2.025,0.03,0.8607079764250579,1,1,
2026,2.0260000000000002,0.03,0.8187307530779819,1,1,
2027,2.027,0.03,0.778800783071405,1,1,
2028,2.028,0.03,0.740818220681718,1,1,
2029,2.029,0.03,0.7046880897187136,1,1,
2030,2.0300000000000002,0.03,0.6703200460356394,1,1,
2031,2.031,0.03,0.6376281516217734,1,1,
2032,2.032,0.03,0.6065306597126335,1,1,
2033,2.033,0.03,0.5769498103804868,1,1,
2034,2.0340000000000003,0.03,0.5488116360940265,1,1,
2035,2.035,0.03,0.5220457767610162,1,1,
2036,2.036,0.03,0.49658530379140964,1,1,
2037,2.037,0.03,0.4723665527410148,1,1,
2038,2.0380000000000003,0.03,0.4493289641172217,1,1,
2039,2.039,0.03,0.42741493194872676,1,1,
2040,2.04,0.03,0.4065696597405992,1,1,
2041,2.041,0.03,0.3867410234545013,1,1,
2042,2.0420000000000003,0.03,0.3678794411714424,1,1,
2043,2.043,0.03,0.34993774911115544,1,1,
2044,2.044,0.03,0.33287108369807966,1,1,
2045,2.045,0.03,0.31663676937905333,1,1,
2046,2.0460000000000003,0.03,0.3011942119122022,1,1,
2047,2.047,0.03,0.2865047968601902,1,1,
2048,2.048,0.03,0.2725317930340127,1,1,
2049,2.049,0.03,0.2592402606458916,1,1,
2050,2.05,0.03,0.24659696394160657,1,1,
2051,2.051,0.03,0.23457028809379774,1,1,
2052,2.052,0.03,0.2231301601484299,1,1,
2053,2.053,0.03,0.21224797382674312,1,1,
2054,2.054,0.03,0.20189651799465547,1,1,
2055,2.055,0.03,0.19204990862075416,1,1,
2056,2.056,0.03,0.1826835240527347,1,1,
2057,2.057,0.03,0.17377394345044517,1,1,
2058,2.058,0.03,0.1652988882215866,1,1,
2059,2.059,0.03,0.15723716631362766,1,1,
2060,2.06,0.03,0.1495686192226351,1,1,
2061,2.061,0.03,0.14227407158651362,1,1,
2062,2.062,0.03,0.13533528323661273,1,1,
2063,2.063,0.03,0.12873490358780426,1,1,
2064,2.064,0.03,0.12245642825298195,1,1,
2065,2.065,0.03,0.116484157773497,1,1,
2066,2.066,0.03,0.11080315836233391,1,1,
2067,2.067,0.03,0.10539922456186436,1,1,
2068,2.068,0.03,0.10025884372280376,1,1,
2069,2.069,0.03,0.09536916221554964,1,1,
2070,2.07,0.03,0.09071795328941253,1,1,
2071,2.071,0.03,0.08629358649937054,1,1,
2072,2.072,0.03,0.08208499862389881,1,1,
2073,2.073,0.03,0.07808166600115317,1,1,
2074,2.074,0.03,0.07427357821433389,1,1,
2075,2.075,0.03,0.0706512130604296,1,1,
2076,2.076,0.03,0.06720551273974977,1,1,
2077,2.077,0.03,0.06392786120670758,1,1,
2078,2.078,0.03,0.06081006262521798,1,1,
2079,2.079,0.03,0.05784432087483848,1,1,
2080,2.08,0.03,0.055023220056407245,1,1,
2081,2.081,0.03,0.05233970594843241,1,1,
2082,2.082,0.03,0.04978706836786396,1,1,
2083,2.083,0.03,0.047358924391140936,1,1,
2084,2.084,0.03,0.04504920239355782,1,1,
2085,2.085,0.03,0.042852126867040194,1,1,
2086,2.086,0.03,0.04076220397836623,1,1,
2087,2.087,0.03,0.03877420783172203,1,1,
2088,2.088,0.03,0.03688316740124002,1,1,
2089,2.089,0.03,0.03508435410084504,1,1,
2090,2.09,0.03,0.033373269960326093,1,1,
2091,2.091,0.03,0.03174563637806796,1,1,
2092,2.092,0.03,0.030197383422318518,1,1,
2093,2.093,0.03,0.028724639654239447,1,1,
2094,2.094,0.03,0.02732372244729258,1,1,
2095,2.095,0.03,0.02599112877875536,1,1,
2096,2.096,0.03,0.02472352647033941,1,1,
2097,2.097,0.03,0.023517745856009124,1,1,
2098,2.098,0.03,0.02237077185616561,1,1,
2099,2.099,0.03,0.021279736438377186,1,1,
2100,2.1,0.0,0.020241911445804405,0,1,3.5782539890312597
2101,2.101,0.0,0.01925470177538694,0,1,
2102,2.102,0.0,0.018315638888734196,0,1,
2103,2.103,0.0,0.017422374639493525,0,1,
2104,2.104,0.0,0.01657267540176126,0,1,
2105,2.105,0.0,0.015764416484854504,0,1,
2106,2.106,0.0,0.014995576820477719,0,1,
2107,2.107,0.0,0.014264233908999268,0,1,
2108,2.108,0.0,0.013568559012200944,0,1,
2109,2.109,0.0,0.012906812580479881,0,1,
2110,2.11,0.0,0.012277339903068453,0,1,
2111,2.111,0.0,0.011678566970395456,0,1,
2112,2.112,0.0,0.011108996538242316,0,1,
2113,2.113,0.0,0.010567204383852663,0,1,
2114,2.114,0.0,0.010051835744633591,0,1,
2115,2.115,0.0,0.009561601930543517,0,1,
2116,2.116,0.0,0.009095277101695826,0,1,
2117,2.117,0.0,0.008651695203120643,0,1,
2118,2.118,0.0,0.008229747049020037,0,1,
2119,2.119,0.0,0.007828377549225779,0,1,
2120,2.12,0.0,0.007446583070924348,0,1,
2121,2.121,0.0,0.007083408929052127,0,1,
2122,2.122,0.0,0.006737946999085474,0,1,
2123,2.123,0.0,0.006409333446256388,0,1,
2124,2.124,0.0,0.006096746565515642,0,1,
2125,2.125,0.0,0.005799404726842149,0,1,
2126,2.126,0.0,0.0055165644207607785,0,1,
2127,2.1270000000000002,0.0,0.00524751839918139,0,1,
2128,2.128,0.0,0.004991593906910221,0,1,
2129,2.129,0.0,0.00474815099941148,0,1,
2130,2.13,0.0,0.004516580942612672,0,1,
2131,2.1310000000000002,0.0,0.004296304690752344,0,1,
2132,2.132,0.0,0.00408677143846407,0,1,
2133,2.133,0.0,0.0038874572434761325,0,1,
2134,2.134,0.0,0.0036978637164829338,0,1,
2135,2.1350000000000002,0.0,0.0035175167749121328,0,1,
2136,2.136,0.0,0.0033459654574712755,0,1,
2137,2.137,0.0,0.0031827807965096695,0,1,
2138,2.138,0.0,0.003027554745375817,0,1,
2139,2.1390000000000002,0.0,0.0028798991580882443,0,1,
2140,2.14,0.0,0.0027394448187683714,0,1,
2141,2.141,0.0,0.002605840518408501,0,1,
2142,2.142,0.0,0.0024787521766663607,0,1,
2143,2.1430000000000002,0.0,0.0023578620064902346,0,1,
2144,2.144,0.0,0.0022428677194858047,0,1,
2145,2.145,0.0,0.0021334817700377107,0,1,
2146,2.146,0.0,0.002029430636295736,0,1,
2147,2.1470000000000002,0.0,0.001930454136227711,0,1,
2148,2.148,0.0,0.0018363047770289086,0,1,
2149,2.149,0.0,0.0017467471362611208,0,1,
2150,2.15,0.0,0.001661557273173936,0,1,
2151,2.1510000000000002,0.0,0.0015805221687362188,0,1,
2152,2.152,0.0,0.0015034391929775739,0,1,
2153,2.153,0.0,0.0014301155983078755,0,1,
2154,2.154,0.0,0.0013603680375478947,0,1,
2155,2.1550000000000002,0.0,0.0012940221054658495,0,1,
2156,2.156,0.0,0.0012309119026734823,0,1,
2157,2.157,0.0,0.0011708796207911755,0,1,
2158,2.158,0.0,0.0011137751478448041,0,1,
2159,2.1590000000000003,0.0,0.0010594556929076108,0,1,
2160,2.16,0.0,0.0010077854290485118,0,1,
2161,2.161,0.0,0.0009586351536940209,0,1,
2162,2.162,0.0,0.0009118819655545171,0,1,
2163,2.1630000000000003,0.0,0.0008674089573070033,0,1,
2164,2.164,0.0,0.0008251049232659051,0,1,
2165,2.165,0.0,0.0007848640813109327,0,1,
2166,2.166,0.0,0.0007465858083766802,0,1,
2167,2.1670000000000003,0.0,0.0007101743888425498,0,1,
2168,2.168,0.0,0.0006755387751938449,0,1,
2169,2.169,0.0,0.0006425923603555583,0,1,
2170,2.17,0.0,0.0006112527611295732,0,1,
2171,2.1710000000000003,0.0,0.0005814416121937563,0,1,
2172,2.172,0.0,0.0005530843701478342,0,1,
2173,2.173,0.0,0.0005261101271160642,0,1,
2174,2.174,0.0,0.0005004514334406113,0,1,
2175,2.1750000000000003,0.0,0.00047604412902227004,0,1,
2176,2.176,0.0,0.0004528271828867976,0,1,
2177,2.177,0.0,0.00043074254057568807,0,1,
2178,2.178,0.0,0.00040973497897978724,0,1,
2179,2.179,0.0,0.0003897519682527552,0,1,
2180,2.18,0.0,0.00037074354045908887,0,1,
2181,2.181,0.0,0.0003526621646282563,0,1,
2182,2.182,0.0,0.0003354626279025123,0,1,
2183,2.183,0.0,0.0003191019224812039,0,1,
2184,2.184,0.0,0.00030353913807886705,0,1,
2185,2.185,0.0,0.00028873535962820344,0,1,
2186,2.186,0.0,0.00027465356997214265,0,1,
2187,2.187,0.0,0.0002612585573016678,0,1,
2188,2.188,0.0,0.0002485168271079523,0,1,
2189,2.189,0.0,0.00023639651842864088,0,1,
2190,2.19,0.0,0.0002248673241788485,0,1,
2191,2.191,0.0,0.00021390041536766154,0,1,
2192,2.192,0.0,0.00020346836901064436,0,1,
2193,2.193,0.0,0.00019354509955809415,0,1,
2194,2.194,0.0,0.0001841057936675793,0,1,
2195,2.195,0.0,0.00017512684815765867,0,1,
2196,2.196,0.0,0.0001665858109876336,0,1,
2197,2.197,0.0,0.00015846132511575142,0,1,
2198,2.198,0.0,0.00015073307509547677,0,1,
2199,2.199,0.0,0.00014338173627629329,0,1,
2200,2.2,0.0,0.00013638892648201162,0,1,3.5882628244291626
2201,2.201,0.0,0.0001297371600457541,0,1,
2202,2.202,0.0,0.0001234098040866797,0,1,
2203,2.203,0.0,0.0001173910369191182,0,1,
2204,2.204,0.0,0.00011166580849011487,0,1,
2205,2.205,0.0,0.00010621980274645891,0,1,
2206,2.206,0.0,0.00010103940183709347,0,1,
2207,2.207,0.0,9.611165206139482e-05,0,1,
2208,2.208,0.0,9.142423147817346e-05,0,1,
2209,2.209,0.0,8.6965419094403e-05,0,1,
2210,2.21,0.0,8.272406555663236e-05,0,1,
2211,2.211,0.0,7.868956527179474e-05,0,1,
2212,2.212,0.0,7.485182988770068e-05,0,1,
2213,2.213,0.0,7.120126306690287e-05,0,1,
2214,2.214,0.0,6.772873649085395e-05,0,1,
2215,2.215,0.0,6.442556703435551e-05,0,1,
2216,2.216,0.0,6.128349505322216e-05,0,1,
2217,2.217,0.0,5.829466373086887e-05,0,1,
2218,2.218,0.0,5.545159943217704e-05,0,1,
2219,2.219,0.0,5.2747193015513886e-05,0,1,
2220,2.22,0.0,5.017468205617536e-05,0,1,
2221,2.221,0.0,4.7727633936801984e-05,0,1,
2222,2.222,0.0,4.53999297624849e-05,0,1,
2223,2.223,0.0,4.318574906034135e-05,0,1,
2224,2.224,0.0,4.107955522530075e-05,0,1,
2225,2.225,0.0,3.907608167570813e-05,0,1,
2226,2.226,0.0,3.717031868412674e-05,0,1,
2227,2.227,0.0,3.5357500850410015e-05,0,1,
2228,2.228,0.0,3.363309518571902e-05,0,1,
2229,2.229,0.0,3.199278977768924e-05,0,1,
2230,2.23,0.0,3.0432483008403662e-05,0,1,
2231,2.231,0.0,2.8948273298211574e-05,0,1,
2232,2.232,0.0,2.7536449349747182e-05,0,1,
2233,2.233,0.0,2.6193480867753072e-05,0,1,
2234,2.234,0.0,2.4916009731503218e-05,0,1,
2235,2.235,0.0,2.3700841597751995e-05,0,1,
2236,2.236,0.0,2.2544937913212214e-05,0,1,
2237,2.237,0.0,2.1445408316589184e-05,0,1,
2238,2.238,0.0,2.0399503411171956e-05,0,1,
2239,2.239,0.0,1.9404607889909453e-05,0,1,
2240,2.24,0.0,1.8458233995780585e-05,0,1,
2241,2.241,0.0,1.7558015301105882e-05,0,1,
2242,2.242,0.0,1.670170079024568e-05,0,1,
2243,2.243,0.0,1.588714923088852e-05,0,1,
2244,2.244,0.0,1.5112323819855049e-05,0,1,
2245,2.245,0.0,1.437528709002915e-05,0,1,
2246,2.246,0.0,1.3674196065680972e-05,0,1,
2247,2.247,0.0,1.3007297654067639e-05,0,1,
2248,2.248,0.0,1.2372924261788248e-05,0,1,
2249,2.249,0.0,1.1769489624931757e-05,0,1,
2250,2.25,0.0,1.119548484259096e-05,0,1,
2251,2.251,0.0,1.0649474603824266e-05,0,1,
2252,2.2520000000000002,0.0,1.0130093598630726e-05,0,1,
2253,2.253,0.0,9.636043103963872e-06,0,1,
2254,2.254,0.0,9.166087736247627e-06,0,1,
2255,2.255,0.0,8.719052362273884e-06,0,1,
2256,2.2560000000000002,0.0,8.293819160757377e-06,0,1,
2257,2.257,0.0,7.889324827200235e-06,0,1,
2258,2.258,0.0,7.504557915076874e-06,0,1,
2259,2.259,0.0,7.138556306690853e-06,0,1,
2260,2.2600000000000002,0.0,6.790404807379483e-06,0,1,
2261,2.261,0.0,6.459232857050467e-06,0,1,
2262,2.262,0.0,6.144212353328218e-06,0,1,
2263,2.263,0.0,1.0000058445555808,0,1,
2264,2.2640000000000002,0.0,0.9512349840139557,0,1,
2265,2.265,0.0,0.9048427064085409,0,1,
2266,2.266,0.0,0.8607130068806649,0,1,
2267,2.267,0.0,0.8187355381953739,0,1,
2268,2.2680000000000002,0.0,0.7788053348158679,0,1,
2269,2.269,0.0,0.7408225504349839,0,1,
2270,2.27,0.0,0.704692208307421,0,1,
2271,2.271,0.0,0.6703239637584053,0,1,
2272,2.2720000000000002,0.0,0.6376318782749454,0,1,
2273,2.273,0.0,0.6065342046147856,0,1,
2274,2.274,0.0,0.5769531823957208,0,1,
2275,2.275,0.0,0.548814843654137,0,1,
