t,E_field,E_source_remaining,E_injected_cum,E_leaked_cum,conservation_residual
1463,122.2988089290928,0.0,393.46399021749124,271.16518128839976,1.3073986337985843e-12
1464,122.19027476924438,0.0,393.46399021749124,271.2737154482482,1.3073986337985843e-12
1465,122.08183692810876,0.0,393.46399021749124,271.3821532893838,1.3073986337985843e-12
1466,121.97349532020785,0.0,393.46399021749124,271.49049489728475,1.3642420526593924e-12
1467,121.8652498601394,0.0,393.46399021749124,271.59874035735305,1.1937117960769683e-12
1468,121.75710046257693,0.0,393.46399021749124,271.70688975491544,1.1368683772161603e-12
1469,121.64904704226973,0.0,393.46399021749124,271.8149431752225,9.663381206337363e-13
1470,121.54108951404271,0.0,393.46399021749124,271.92290070344944,9.094947017729282e-13
1471,121.43322779279639,0.0,393.46399021749124,272.0307624246957,8.526512829121202e-13
1472,121.32546179350678,0.0,393.46399021749124,272.1385284239854,9.663381206337363e-13
1473,121.21779143122536,0.0,393.46399021749124,272.2461987862669,1.0231815394945443e-12
1474,121.11021662107905,0.0,393.46399021749124,272.3537735964132,9.663381206337363e-13
1475,121.00273727826999,0.0,393.46399021749124,272.46125293922233,1.0800249583553523e-12
1476,120.89535331807565,0.0,393.46399021749124,272.5686368994167,1.0800249583553523e-12
1477,120.78806465584867,0.0,393.46399021749124,272.67592556164374,1.1937117960769683e-12
1478,120.6808712070168,0.0,393.46399021749124,272.7831190104756,1.1937117960769683e-12
1479,120.57377288708285,0.0,393.46399021749124,272.89021733040954,1.1368683772161603e-12
1480,120.46676961162461,0.0,393.46399021749124,272.9972206058678,1.1937117960769683e-12
1481,120.35986129629481,0.0,393.46399021749124,273.10412892119757,1.1368683772161603e-12
1482,120.25304785682101,0.0,393.46399021749124,273.2109423606713,1.0800249583553523e-12
1483,120.14632920900557,0.0,393.46399021749124,273.31766100848677,1.0800249583553523e-12
1484,120.03970526872557,0.0,393.46399021749124,273.4242849487666,9.663381206337363e-13
1485,119.93317595193274,0.0,393.46399021749124,273.5308142655595,1.0231815394945443e-12
1486,119.8267411746534,0.0,393.46399021749124,273.63724904283885,1.0231815394945443e-12
1487,119.72040085298842,0.0,393.46399021749124,273.74358936450375,9.094947017729282e-13
1488,119.61415490311306,0.0,393.46399021749124,273.84983531437905,8.526512829121202e-13
1489,119.50800324127705,0.0,393.46399021749124,273.955986976215,7.958078640513122e-13
1490,119.4019457838044,0.0,393.46399021749124,274.0620444336876,7.389644451905042e-13
1491,119.29598244709337,0.0,393.46399021749124,274.1680077703987,7.958078640513122e-13
1492,119.19011314761642,0.0,393.46399021749124,274.27387706987554,6.821210263296962e-13
1493,119.08433780192017,0.0,393.46399021749124,274.37965241557185,7.958078640513122e-13
1494,118.97865632662526,0.0,393.46399021749124,274.48533389086674,7.389644451905042e-13
1495,118.87306863842635,0.0,393.46399021749124,274.5909215790658,9.094947017729282e-13
1496,118.76757465409199,0.0,393.46399021749124,274.69641556340025,1.0231815394945443e-12
1497,118.66217429046466,0.0,393.46399021749124,274.8018159270276,9.663381206337363e-13
1498,118.55686746446058,0.0,393.46399021749124,274.9071227530317,1.0231815394945443e-12
1499,118.45165409306972,0.0,393.46399021749124,275.01233612442246,9.663381206337363e-13
1500,118.34653409335573,0.0,393.46399021749124,275.11745612413654,1.0231815394945443e-12
1501,118.24150738245586,0.0,393.46399021749124,275.22248283503654,1.1368683772161603e-12
1502,118.13657387758087,0.0,393.46399021749124,275.3274163399116,1.2505552149377763e-12
1503,118.03173349601504,0.0,393.46399021749124,275.4322567214774,1.1937117960769683e-12
1504,117.926986155116,0.0,393.46399021749124,275.5370040623764,1.1937117960769683e-12
1505,117.82233177231474,0.0,393.46399021749124,275.64165844517765,1.1368683772161603e-12
1506,117.71777026511558,0.0,393.46399021749124,275.74621995237675,1.0800249583553523e-12
1507,117.61330155109596,0.0,393.46399021749124,275.85068866639637,1.0800249583553523e-12
1508,117.50892554790653,0.0,393.46399021749124,275.9550646695859,1.1937117960769683e-12
1509,117.40464217327099,0.0,393.46399021749124,276.05934804422134,1.0800249583553523e-12
1510,117.30045134498607,0.0,393.46399021749124,276.1635388725063,1.1368683772161603e-12
1511,117.19635298092146,0.0,393.46399021749124,276.26763723657086,1.0800249583553523e-12
1512,117.09234699901972,0.0,393.46399021749124,276.3716432184725,1.0231815394945443e-12
1513,116.98843331729626,0.0,393.46399021749124,276.475556900196,1.0231815394945443e-12
1514,116.88461185383917,0.0,393.46399021749124,276.57937836365306,1.0231815394945443e-12
1515,116.78088252680934,0.0,393.46399021749124,276.6831076906829,9.663381206337363e-13
1516,116.67724525444021,0.0,393.46399021749124,276.78674496305206,1.0231815394945443e-12
1517,116.57369995503781,0.0,393.46399021749124,276.89029026245436,9.094947017729282e-13
1518,116.47024654698069,0.0,393.46399021749124,276.9937436705115,9.663381206337363e-13
1519,116.3668849487198,0.0,393.46399021749124,277.09710526877245,1.0231815394945443e-12
1520,116.26361507877846,0.0,393.46399021749124,277.2003751387138,1.0231815394945443e-12
1521,116.16043685575234,0.0,393.46399021749124,277.30355336174006,1.1368683772161603e-12
1522,116.0573501983093,0.0,393.46399021749124,277.40664001918304,1.0800249583553523e-12
1523,115.95435502518941,0.0,393.46399021749124,277.50963519230305,1.1937117960769683e-12
1524,115.85145125520485,0.0,393.46399021749124,277.6125389622876,1.1937117960769683e-12
1525,115.74863880723986,0.0,393.46399021749124,277.71535141025254,1.1368683772161603e-12
1526,115.64591760025063,0.0,393.46399021749124,277.81807261724185,1.2505552149377763e-12
1527,115.54328755326529,0.0,393.46399021749124,277.9207026642272,1.2505552149377763e-12
1528,115.44074858538386,0.0,393.46399021749124,278.0232416321086,1.1937117960769683e-12
1529,115.33830061577811,0.0,393.46399021749124,278.12568960171427,1.1368683772161603e-12
1530,115.23594356369156,0.0,393.46399021749124,278.22804665380085,1.1937117960769683e-12
1531,115.1336773484394,0.0,393.46399021749124,278.3303128690529,1.0231815394945443e-12
1532,115.03150188940842,0.0,393.46399021749124,278.43248832808376,9.094947017729282e-13
1533,114.92941710605696,0.0,393.46399021749124,278.5345731114353,1.0231815394945443e-12
1534,114.8274229179148,0.0,393.46399021749124,278.6365672995774,9.663381206337363e-13
1535,114.7255192445832,0.0,393.46399021749124,278.73847097290906,1.0231815394945443e-12
1536,114.6237060057347,0.0,393.46399021749124,278.8402842117576,1.0800249583553523e-12
1537,114.52198312111317,0.0,393.46399021749124,278.94200709637903,9.663381206337363e-13
1538,114.4203505105337,0.0,393.46399021749124,279.04363970695846,9.094947017729282e-13
1539,114.3188080938825,0.0,393.46399021749124,279.14518212360963,9.094947017729282e-13
1540,114.21735579111693,0.0,393.46399021749124,279.24663442637507,7.389644451905042e-13
1541,114.11599352226537,0.0,393.46399021749124,279.3479966952266,6.821210263296962e-13
1542,114.01472120742714,0.0,393.46399021749124,279.4492690100649,7.958078640513122e-13
1543,113.91353876677252,0.0,393.46399021749124,279.5504514507195,7.958078640513122e-13
1544,113.81244612054257,0.0,393.46399021749124,279.6515440969494,7.389644451905042e-13
1545,113.71144318904919,0.0,393.46399021749124,279.7525470284427,6.252776074688882e-13
1546,113.61052989267498,0.0,393.46399021749124,279.8534603248168,5.115907697472721e-13
1547,113.50970615187319,0.0,393.46399021749124,279.95428406561854,5.115907697472721e-13
1548,113.40897188716765,0.0,393.46399021749124,280.05501833032406,4.547473508864641e-13
1549,113.30832701915277,0.0,393.46399021749124,280.1556631983389,4.547473508864641e-13
1550,113.20777146849336,0.0,393.46399021749124,280.2562187489983,4.547473508864641e-13
1551,113.1073051559247,0.0,393.46399021749124,280.35668506156713,6.252776074688882e-13
1552,113.0069280022524,0.0,393.46399021749124,280.45706221523955,6.821210263296962e-13
1553,112.90663992835229,0.0,393.46399021749124,280.55735028913955,5.684341886080801e-13
1554,112.80644085517051,0.0,393.46399021749124,280.6575493623214,6.252776074688882e-13
1555,112.70633070372328,0.0,393.46399021749124,280.75765951376866,6.821210263296962e-13
1556,112.60630939509697,0.0,393.46399021749124,280.857680822395,7.389644451905042e-13
1557,112.50637685044795,0.0,393.46399021749124,280.957613367044,7.389644451905042e-13
1558,112.40653299100258,0.0,393.46399021749124,281.0574572264894,7.389644451905042e-13
1559,112.30677773805711,0.0,393.46399021749124,281.1572124794349,7.958078640513122e-13
1560,112.20711101297763,0.0,393.46399021749124,281.25687920451435,7.389644451905042e-13
1561,112.10753273720005,0.0,393.46399021749124,281.356457480292,8.526512829121202e-13
1562,112.00804283222995,0.0,393.46399021749124,281.4559473852621,7.958078640513122e-13
1563,111.90864121964262,0.0,393.46399021749124,281.5553489978496,9.663381206337363e-13
1564,111.8093278210829,0.0,393.46399021749124,281.6546623964093,9.663381206337363e-13
1565,111.71010255826523,0.0,393.46399021749124,281.75388765922696,9.663381206337363e-13
1566,111.61096535297347,0.0,393.46399021749124,281.85302486451866,8.526512829121202e-13
1567,111.5119161270609,0.0,393.46399021749124,281.9520740904313,9.663381206337363e-13
1568,111.41295480245016,0.0,393.46399021749124,282.051035415042,9.094947017729282e-13
1569,111.3140813011332,0.0,393.46399021749124,282.149908916359,9.094947017729282e-13
1570,111.21529554517116,0.0,393.46399021749124,282.24869467232116,1.0800249583553523e-12
1571,111.11659745669438,0.0,393.46399021749124,282.34739276079796,1.0800249583553523e-12
1572,111.01798695790228,0.0,393.46399021749124,282.44600325959,1.0231815394945443e-12
1573,110.91946397106334,0.0,393.46399021749124,282.5445262464288,9.094947017729282e-13
1574,110.82102841851503,0.0,393.46399021749124,282.64296179897707,8.526512829121202e-13
1575,110.72268022266371,0.0,393.46399021749124,282.7413099948283,7.958078640513122e-13
1576,110.62441930598463,0.0,393.46399021749124,282.8395709115074,7.958078640513122e-13
1577,110.52624559102183,0.0,393.46399021749124,282.93774462647013,7.389644451905042e-13
1578,110.42815900038809,0.0,393.46399021749124,283.035831217104,8.526512829121202e-13
1579,110.33015945676487,0.0,393.46399021749124,283.1338307607271,7.389644451905042e-13
1580,110.23224688290225,0.0,393.46399021749124,283.23174333458974,7.389644451905042e-13
1581,110.13442120161882,0.0,393.46399021749124,283.32956901587323,7.958078640513122e-13
1582,110.03668233580174,0.0,393.46399021749124,283.42730788169035,8.526512829121202e-13
1583,109.93903020840655,0.0,393.46399021749124,283.5249600090856,9.094947017729282e-13
1584,109.84146474245719,0.0,393.46399021749124,283.6225254750349,7.958078640513122e-13
1585,109.74398586104589,0.0,393.46399021749124,283.72000435644617,7.958078640513122e-13
1586,109.64659348733315,0.0,393.46399021749124,283.8173967301589,8.526512829121202e-13
1587,109.54928754454764,0.0,393.46399021749124,283.9147026729442,6.252776074688882e-13
1588,109.45206795598621,0.0,393.46399021749124,284.0119222615055,4.547473508864641e-13
1589,109.35493464501371,0.0,393.46399021749124,284.1090555724781,5.684341886080801e-13
1590,109.25788753506306,0.0,393.46399021749124,284.20610268242876,5.684341886080801e-13
1591,109.16092654963511,0.0,393.46399021749124,284.30306366785663,5.115907697472721e-13
1592,109.06405161229856,0.0,393.46399021749124,284.3999386051933,6.252776074688882e-13
1593,108.96726264669,0.0,393.46399021749124,284.49672757080185,6.252776074688882e-13
1594,108.87055957651376,0.0,393.46399021749124,284.59343064097817,6.821210263296962e-13
1595,108.77394232554188,0.0,393.46399021749124,284.69004789195003,6.821210263296962e-13
1596,108.67741081761405,0.0,393.46399021749124,284.7865793998779,6.821210263296962e-13
1597,108.58096497663755,0.0,393.46399021749124,284.88302524085435,6.252776074688882e-13
1598,108.48460472658718,0.0,393.46399021749124,284.9793854909048,7.389644451905042e-13
1599,108.38832999150522,0.0,393.46399021749124,285.07566022598684,7.958078640513122e-13
1600,108.29214069550135,0.0,393.46399021749124,285.17184952199074,8.526512829121202e-13
1601,108.1960367627526,0.0,393.46399021749124,285.2679534547394,7.958078640513122e-13
1602,108.10001811750331,0.0,393.46399021749124,285.3639720999887,7.958078640513122e-13
1603,108.004084684065,0.0,393.46399021749124,285.45990553342693,6.821210263296962e-13
1604,107.90823638681644,0.0,393.46399021749124,285.55575383067554,7.389644451905042e-13
1605,107.81247315020342,0.0,393.46399021749124,285.65151706728847,6.252776074688882e-13
1606,107.71679489873883,0.0,393.46399021749124,285.74719531875314,7.389644451905042e-13
1607,107.62120155700254,0.0,393.46399021749124,285.84278866048953,7.958078640513122e-13
1608,107.52569304964136,0.0,393.46399021749124,285.93829716785075,8.526512829121202e-13
1609,107.43026930136898,0.0,393.46399021749124,286.03372091612306,7.958078640513122e-13
1610,107.33493023696587,0.0,393.46399021749124,286.1290599805262,8.526512829121202e-13
1611,107.2396757812793,0.0,393.46399021749124,286.22431443621286,9.094947017729282e-13
1612,107.14450585922317,0.0,393.46399021749124,286.31948435826894,8.526512829121202e-13
1613,107.04942039577809,0.0,393.46399021749124,286.4145698217139,7.389644451905042e-13
1614,106.95441931599119,0.0,393.46399021749124,286.50957090150087,7.958078640513122e-13
1615,106.85950254497614,0.0,393.46399021749124,286.60448767251586,7.389644451905042e-13
1616,106.76467000791305,0.0,393.46399021749124,286.6993202095789,6.821210263296962e-13
1617,106.66992163004846,0.0,393.46399021749124,286.7940685874436,7.958078640513122e-13
1618,106.57525733669524,0.0,393.46399021749124,286.88873288079674,7.389644451905042e-13
1619,106.48067705323251,0.0,393.46399021749124,286.98331316425936,6.252776074688882e-13
1620,106.38618070510566,0.0,393.46399021749124,287.0778095123861,5.684341886080801e-13
1621,106.2917682178262,0.0,393.46399021749124,287.1722219996657,6.252776074688882e-13
1622,106.19743951697177,0.0,393.46399021749124,287.2665507005201,6.252776074688882e-13
1623,106.10319452818607,0.0,393.46399021749124,287.3607956893058,6.252776074688882e-13
1624,106.00903317717874,0.0,393.46399021749124,287.45495704031305,5.684341886080801e-13
1625,105.91495538972539,0.0,393.46399021749124,287.54903482776643,5.684341886080801e-13
1626,105.8209610916675,0.0,393.46399021749124,287.6430291258243,5.115907697472721e-13
1627,105.72705020891233,0.0,393.46399021749124,287.7369400085795,5.684341886080801e-13
1628,105.63322266743293,0.0,393.46399021749124,287.8307675500589,5.684341886080801e-13
1629,105.53947839326803,0.0,393.46399021749124,287.9245118242238,6.252776074688882e-13
1630,105.44581731252197,0.0,393.46399021749124,288.0181729049699,6.252776074688882e-13
1631,105.35223935136473,0.0,393.46399021749124,288.1117508661271,6.252776074688882e-13
1632,105.25874443603175,0.0,393.46399021749124,288.2052457814601,6.252776074688882e-13
1633,105.16533249282395,0.0,393.46399021749124,288.29865772466786,5.684341886080801e-13
1634,105.0720034481077,0.0,393.46399021749124,288.39198676938406,5.115907697472721e-13
1635,104.97875722831465,0.0,393.46399021749124,288.4852329891771,5.115907697472721e-13
1636,104.88559375994177,0.0,393.46399021749124,288.57839645754996,4.547473508864641e-13
1637,104.79251296955127,0.0,393.46399021749124,288.6714772479406,6.252776074688882e-13
1638,104.6995147837705,0.0,393.46399021749124,288.76447543372143,6.821210263296962e-13
1639,104.60659912929194,0.0,393.46399021749124,288.85739108819996,6.821210263296962e-13
1640,104.51376593287316,0.0,393.46399021749124,288.95022428461874,6.252776074688882e-13
1641,104.42101512133668,0.0,393.46399021749124,289.0429750961551,5.115907697472721e-13
1642,104.32834662156998,0.0,393.46399021749124,289.1356435959219,6.821210263296962e-13
1643,104.23576036052542,0.0,393.46399021749124,289.2282298569666,7.958078640513122e-13
1644,104.1432562652202,0.0,393.46399021749124,289.32073395227195,9.094947017729282e-13
1645,104.05083426273629,0.0,393.46399021749124,289.4131559547559,9.094947017729282e-13
1646,103.95849428022035,0.0,393.46399021749124,289.5054959372719,1.0231815394945443e-12
1647,103.8662362448837,0.0,393.46399021749124,289.5977539726086,1.0231815394945443e-12
1648,103.77406008400226,0.0,393.46399021749124,289.68993013349007,1.0800249583553523e-12
1649,103.68196572491651,0.0,393.46399021749124,289.7820244925759,1.1368683772161603e-12
1650,103.58995309503136,0.0,393.46399021749124,289.8740371224611,1.2505552149377763e-12
1651,103.4980221218162,0.0,393.46399021749124,289.96596809567626,1.1937117960769683e-12
1652,103.40617273280476,0.0,393.46399021749124,290.05781748468775,1.2505552149377763e-12
1653,103.31440485559507,0.0,393.46399021749124,290.1495853618976,1.4210854715202004e-12
1654,103.22271841784945,0.0,393.46399021749124,290.2412717996433,1.4779288903810084e-12
1655,103.13111334729437,0.0,393.46399021749124,290.33287687019845,1.5916157281026244e-12
1656,103.03958957172048,0.0,393.46399021749124,290.4244006457724,1.5916157281026244e-12
1657,102.94814701898248,0.0,393.46399021749124,290.51584319851025,1.4779288903810084e-12
1658,102.85678561699913,0.0,393.46399021749124,290.60720460049373,1.6484591469634324e-12
1659,102.76550529375311,0.0,393.46399021749124,290.6984849237397,1.5916157281026244e-12
1660,102.67430597729107,0.0,393.46399021749124,290.78968424020167,1.4779288903810084e-12
1661,102.58318759572346,0.0,393.46399021749124,290.8808026217692,1.4210854715202004e-12
1662,102.49215007722457,0.0,393.46399021749124,290.9718401402682,1.5347723092418164e-12
1663,102.4011933500324,0.0,393.46399021749124,291.06279686746035,1.5347723092418164e-12
1664,102.31031734244867,0.0,393.46399021749124,291.1536728750441,1.5347723092418164e-12
1665,102.2195219828387,0.0,393.46399021749124,291.24446823465405,1.4779288903810084e-12
1666,102.1288071996314,0.0,393.46399021749124,291.33518301786125,1.4210854715202004e-12
1667,102.03817292131917,0.0,393.46399021749124,291.4258172961735,1.4210854715202004e-12
1668,101.9476190764579,0.0,393.46399021749124,291.5163711410348,1.4779288903810084e-12
1669,101.85714559366687,0.0,393.46399021749124,291.60684462382585,1.4779288903810084e-12
1670,101.7667524016287,0.0,393.46399021749124,291.6972378158639,1.3642420526593924e-12
1671,101.67643942908931,0.0,393.46399021749124,291.78755078840345,1.5347723092418164e-12
1672,101.58620660485785,0.0,393.46399021749124,291.8777836126349,1.5347723092418164e-12
1673,101.49605385780667,0.0,393.46399021749124,291.96793635968595,1.3642420526593924e-12
1674,101.40598111687119,0.0,393.46399021749124,292.0580091006215,1.4779288903810084e-12
1675,101.31598831104995,0.0,393.46399021749124,292.1480019064428,1.4779288903810084e-12
1676,101.22607536940448,0.0,393.46399021749124,292.23791484808805,1.3073986337985843e-12
1677,101.13624222105926,0.0,393.46399021749124,292.32774799643323,1.2505552149377763e-12
1678,101.04648879520167,0.0,393.46399021749124,292.41750142229085,1.3073986337985843e-12
1679,100.95681502108194,0.0,393.46399021749124,292.50717519641057,1.2505552149377763e-12
1680,100.86722082801307,0.0,393.46399021749124,292.5967693894795,1.3642420526593924e-12
1681,100.77770614537081,0.0,393.46399021749124,292.68628407212185,1.4210854715202004e-12
1682,100.6882709025936,0.0,393.46399021749124,292.77571931489916,1.5347723092418164e-12
1683,100.59891502918244,0.0,393.46399021749124,292.8650751883103,1.4779288903810084e-12
1684,100.50963845470095,0.0,393.46399021749124,292.9543517627919,1.5916157281026244e-12
1685,100.42044110877525,0.0,393.46399021749124,293.04354910871757,1.5916157281026244e-12
1686,100.3313229210939,0.0,393.46399021749124,293.13266729639895,1.5916157281026244e-12
1687,100.24228382140787,0.0,393.46399021749124,293.221706396085,1.5916157281026244e-12
1688,100.15332373953044,0.0,393.46399021749124,293.31066647796246,1.6484591469634324e-12
1689,100.06444260533723,0.0,393.46399021749124,293.39954761215563,1.5916157281026244e-12
1690,99.97564034876605,0.0,393.46399021749124,293.4883498687268,1.5916157281026244e-12
1691,99.88691689981691,0.0,393.46399021749124,293.57707331767597,1.6484591469634324e-12
1692,99.79827218855192,0.0,393.46399021749124,293.66571802894094,1.6484591469634324e-12
1693,99.7097061450953,0.0,393.46399021749124,293.75428407239764,1.7053025658242404e-12
1694,99.6212186996332,0.0,393.46399021749124,293.84277151785966,1.5916157281026244e-12
1695,99.53280978241384,0.0,393.46399021749124,293.93118043507917,1.7621459846850485e-12
1696,99.44447932374723,0.0,393.46399021749124,294.0195108937458,1.7621459846850485e-12
1697,99.35622725400529,0.0,393.46399021749124,294.1077629634878,1.8758328224066645e-12
1698,99.26805350362172,0.0,393.46399021749124,294.1959367138712,1.7053025658242404e-12
1699,99.17995800309194,0.0,393.46399021749124,294.284032214401,1.7053025658242404e-12
1700,99.09194068297307,0.0,393.46399021749124,294.3720495345198,1.6484591469634324e-12
1701,99.00400147388387,0.0,393.46399021749124,294.45998874360913,1.7621459846850485e-12
1702,98.91614030650464,0.0,393.46399021749124,294.54784991098836,1.7621459846850485e-12
1703,98.82835711157722,0.0,393.46399021749124,294.6356331059158,1.7621459846850485e-12
1704,98.74065181990488,0.0,393.46399021749124,294.7233383975881,1.7621459846850485e-12
1705,98.65302436235235,0.0,393.46399021749124,294.81096585514064,1.7621459846850485e-12
1706,98.5654746698457,0.0,393.46399021749124,294.8985155476473,1.7621459846850485e-12
1707,98.47800267337225,0.0,393.46399021749124,294.98598754412086,1.8758328224066645e-12
1708,98.39060830398063,0.0,393.46399021749124,295.07338191351243,1.8189894035458565e-12
1709,98.30329149278062,0.0,393.46399021749124,295.1606987247123,1.6484591469634324e-12
1710,98.21605217094316,0.0,393.46399021749124,295.24793804654973,1.6484591469634324e-12
1711,98.12889026970025,0.0,393.46399021749124,295.3350999477927,1.7053025658242404e-12
1712,98.04180572034495,0.0,393.46399021749124,295.42218449714795,1.6484591469634324e-12
1713,97.95479845423128,0.0,393.46399021749124,295.5091917632616,1.5916157281026244e-12
1714,97.86786840277415,0.0,393.46399021749124,295.59612181471874,1.6484591469634324e-12
1715,97.78101549744937,0.0,393.46399021749124,295.68297472004355,1.6484591469634324e-12
1716,97.69423966979357,0.0,393.46399021749124,295.7697505476994,1.7621459846850485e-12
1717,97.60754085140411,0.0,393.46399021749124,295.8564493660889,1.7621459846850485e-12
1718,97.52091897393906,0.0,393.46399021749124,295.9430712435539,1.7053025658242404e-12
1719,97.43437396911715,0.0,393.46399021749124,296.02961624837576,1.6484591469634324e-12
1720,97.3479057687177,0.0,393.46399021749124,296.1160844487752,1.6484591469634324e-12
1721,97.26151430458057,0.0,393.46399021749124,296.2024759129123,1.5916157281026244e-12
1722,97.17519950860613,0.0,393.46399021749124,296.2887907088868,1.6484591469634324e-12
1723,97.08896131275515,0.0,393.46399021749124,296.3750289047376,1.4779288903810084e-12
1724,97.0027996490488,0.0,393.46399021749124,296.4611905684437,1.2505552149377763e-12
1725,96.91671444956857,0.0,393.46399021749124,296.5472757679239,1.2505552149377763e-12
1726,96.83070564645625,0.0,393.46399021749124,296.6332845710362,1.1937117960769683e-12
1727,96.74477317191383,0.0,393.46399021749124,296.71921704557855,1.1368683772161603e-12
1728,96.65891695820348,0.0,393.46399021749124,296.8050732592888,1.0231815394945443e-12
1729,96.57313693764743,0.0,393.46399021749124,296.8908532798449,1.1368683772161603e-12
1730,96.48743304262806,0.0,393.46399021749124,296.97655717486435,1.1937117960769683e-12
1731,96.40180520558768,0.0,393.46399021749124,297.0621850119047,1.1368683772161603e-12
1732,96.31625335902861,0.0,393.46399021749124,297.147736858464,1.3642420526593924e-12
1733,96.23077743551302,0.0,393.46399021749124,297.23321278197955,1.3073986337985843e-12
1734,96.14537736766299,0.0,393.46399021749124,297.31861284982955,1.3073986337985843e-12
1735,96.06005308816032,0.0,393.46399021749124,297.4039371293323,1.3642420526593924e-12
1736,95.97480452974662,0.0,393.46399021749124,297.48918568774593,1.3073986337985843e-12
1737,95.88963162522315,0.0,393.46399021749124,297.57435859226933,1.2505552149377763e-12
1738,95.8045343074508,0.0,393.46399021749124,297.65945591004163,1.1937117960769683e-12
1739,95.71951250935008,0.0,393.46399021749124,297.7444777081423,1.1368683772161603e-12
1740,95.63456616390098,0.0,393.46399021749124,297.82942405359154,1.2505552149377763e-12
1741,95.54969520414303,0.0,393.46399021749124,297.91429501334954,1.3073986337985843e-12
1742,95.46489956317512,0.0,393.46399021749124,297.9990906543174,1.3073986337985843e-12
1743,95.38017917415554,0.0,393.46399021749124,298.08381104333694,1.2505552149377763e-12
1744,95.29553397030192,0.0,393.46399021749124,298.16845624719053,1.1937117960769683e-12
1745,95.21096388489111,0.0,393.46399021749124,298.2530263326013,1.1368683772161603e-12
1746,95.12646885125922,0.0,393.46399021749124,298.3375213662332,1.1937117960769683e-12
1747,95.04204880280147,0.0,393.46399021749124,298.42194141469093,1.1937117960769683e-12
1748,94.95770367297224,0.0,393.46399021749124,298.50628654452004,1.0231815394945443e-12
1749,94.87343339528493,0.0,393.46399021749124,298.5905568222073,1.0231815394945443e-12
1750,94.78923790331197,0.0,393.46399021749124,298.6747523141801,8.526512829121202e-13
1751,94.70511713068473,0.0,393.46399021749124,298.75887308680734,8.526512829121202e-13
1752,94.62107101109345,0.0,393.46399021749124,298.84291920639873,9.094947017729282e-13
1753,94.53709947828726,0.0,393.46399021749124,298.9268907392049,9.094947017729282e-13
1754,94.45320246607407,0.0,393.46399021749124,299.0107877514181,9.094947017729282e-13
1755,94.36937990832054,0.0,393.46399021749124,299.0946103091716,9.094947017729282e-13
1756,94.28563173895199,0.0,393.46399021749124,299.1783584785402,9.094947017729282e-13
1757,94.2019578919524,0.0,393.46399021749124,299.26203232553974,9.094947017729282e-13
1758,94.11835830136434,0.0,393.46399021749124,299.3456319161279,1.0231815394945443e-12
1759,94.03483290128892,0.0,393.46399021749124,299.4291573162033,9.663381206337363e-13
1760,93.95138162588569,0.0,393.46399021749124,299.5126085916066,1.0231815394945443e-12
1761,93.86800440937269,0.0,393.46399021749124,299.5959858081197,1.1368683772161603e-12
1762,93.78470118602628,0.0,393.46399021749124,299.6792890314661,1.1368683772161603e-12
1763,93.7014718901812,0.0,393.46399021749124,299.7625183273112,1.1937117960769683e-12
1764,93.61831645623043,0.0,393.46399021749124,299.84567376126205,1.2505552149377763e-12
1765,93.53523481862518,0.0,393.46399021749124,299.9287553988674,1.3073986337985843e-12
1766,93.45222691187483,0.0,393.46399021749124,300.0117633056179,1.4779288903810084e-12
1767,93.3692926705469,0.0,393.46399021749124,300.0946975469458,1.4210854715202004e-12
1768,93.28643202926695,0.0,393.46399021749124,300.17755818822565,1.3642420526593924e-12
1769,93.20364492271857,0.0,393.46399021749124,300.26034529477414,1.4779288903810084e-12
1770,93.12093128564331,0.0,393.46399021749124,300.3430589318493,1.3642420526593924e-12
1771,93.03829105284063,0.0,393.46399021749124,300.42569916465203,1.4210854715202004e-12
1772,92.95572415916789,0.0,393.46399021749124,300.5082660583248,1.4779288903810084e-12
1773,92.87323053954019,0.0,393.46399021749124,300.5907596779526,1.5347723092418164e-12
1774,92.79081012893045,0.0,393.46399021749124,300.67318008856233,1.5347723092418164e-12
1775,92.70846286236927,0.0,393.46399021749124,300.7555273551235,1.5347723092418164e-12
1776,92.62618867494494,0.0,393.46399021749124,300.83780154254777,1.4779288903810084e-12
1777,92.5439875018033,0.0,393.46399021749124,300.92000271568935,1.4210854715202004e-12
1778,92.4618592781478,0.0,393.46399021749124,301.00213093934485,1.4210854715202004e-12
1779,92.37980393923934,0.0,393.46399021749124,301.08418627825324,1.3642420526593924e-12
1780,92.29782142039633,0.0,393.46399021749124,301.1661687970963,1.4210854715202004e-12
1781,92.21591165699455,0.0,393.46399021749124,301.2480785604982,1.4779288903810084e-12
1782,92.13407458446711,0.0,393.46399021749124,301.3299156330256,1.4779288903810084e-12
1783,92.05231013830449,0.0,393.46399021749124,301.4116800791884,1.6484591469634324e-12
1784,91.97061825405433,0.0,393.46399021749124,301.49337196343856,1.6484591469634324e-12
1785,91.88899886732155,0.0,393.46399021749124,301.57499135017144,1.7621459846850485e-12
1786,91.80745191376813,0.0,393.46399021749124,301.6565383037249,1.8189894035458565e-12
1787,91.72597732911325,0.0,393.46399021749124,301.7380128883797,1.7621459846850485e-12
1788,91.64457504913305,0.0,393.46399021749124,301.81941516835974,1.5347723092418164e-12
1789,91.56324500966072,0.0,393.46399021749124,301.9007452078321,1.5347723092418164e-12
1790,91.48198714658635,0.0,393.46399021749124,301.9820030709064,1.4779288903810084e-12
